packet_id,source,destination,source_ip,dest_ip,path,path_length,timestamp
1645,host12,host4,192.173.1.3,192.171.1.1,host12 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.645
1646,host12,host4,192.173.1.3,192.171.1.1,host12 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.6460000000000001
1647,host12,host4,192.173.1.3,192.171.1.1,host12 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.647
1648,host12,host4,192.173.1.3,192.171.1.1,host12 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.6480000000000001
1649,host12,host4,192.173.1.3,192.171.1.1,host12 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.649
1650,host12,host4,192.173.1.3,192.171.1.1,host12 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.6500000000000001
1651,host12,host4,192.173.1.3,192.171.1.1,host12 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.651
1652,host12,host4,192.173.1.3,192.171.1.1,host12 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.6520000000000001
1653,host12,host4,192.173.1.3,192.171.1.1,host12 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.653
1654,host12,host4,192.173.1.3,192.171.1.1,host12 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.6540000000000001
1655,host12,host4,192.173.1.3,192.171.1.1,host12 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.655
1656,host12,host4,192.173.1.3,192.171.1.1,host12 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.6560000000000001
1657,host12,host4,192.173.1.3,192.171.1.1,host12 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.657
1658,host12,host4,192.173.1.3,192.171.1.1,host12 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.6580000000000001
1659,host12,host4,192.173.1.3,192.171.1.1,host12 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.659
1660,host12,host4,192.173.1.3,192.171.1.1,host12 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.6600000000000001
1661,host12,host4,192.173.1.3,192.171.1.1,host12 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.661
1662,host12,host4,192.173.1.3,192.171.1.1,host12 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.6620000000000001
1663,host12,host4,192.173.1.3,192.171.1.1,host12 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.663
1664,host12,host4,192.173.1.3,192.171.1.1,host12 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.6640000000000001
1665,host12,host4,192.173.1.3,192.171.1.1,host12 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.665
1666,host12,host4,192.173.1.3,192.171.1.1,host12 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.666
1667,host12,host4,192.173.1.3,192.171.1.1,host12 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.667
1668,host12,host4,192.173.1.3,192.171.1.1,host12 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.668
1669,host12,host4,192.173.1.3,192.171.1.1,host12 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.669
1670,host12,host4,192.173.1.3,192.171.1.1,host12 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.67
1671,host12,host4,192.173.1.3,192.171.1.1,host12 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.671
1672,host12,host4,192.173.1.3,192.171.1.1,host12 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.672
1673,host12,host4,192.173.1.3,192.171.1.1,host12 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.673
1674,host12,host4,192.173.1.3,192.171.1.1,host12 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.674
1675,host12,host4,192.173.1.3,192.171.1.1,host12 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.675
1676,host12,host4,192.173.1.3,192.171.1.1,host12 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.676
1677,host12,host4,192.173.1.3,192.171.1.1,host12 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.677
1678,host12,host4,192.173.1.3,192.171.1.1,host12 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.678
1679,host12,host4,192.173.1.3,192.171.1.1,host12 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.679
1680,host12,host4,192.173.1.3,192.171.1.1,host12 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.68
1681,host12,host4,192.173.1.3,192.171.1.1,host12 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.681
1682,host12,host4,192.173.1.3,192.171.1.1,host12 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.682
1683,host12,host4,192.173.1.3,192.171.1.1,host12 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.683
1684,host12,host4,192.173.1.3,192.171.1.1,host12 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.684
1685,host12,host4,192.173.1.3,192.171.1.1,host12 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.685
1686,host12,host4,192.173.1.3,192.171.1.1,host12 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.686
1687,host12,host4,192.173.1.3,192.171.1.1,host12 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.687
1688,host12,host4,192.173.1.3,192.171.1.1,host12 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.688
1689,host12,host4,192.173.1.3,192.171.1.1,host12 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.689
1690,host12,host4,192.173.1.3,192.171.1.1,host12 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.69
1691,host12,host4,192.173.1.3,192.171.1.1,host12 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.691
1692,host12,host4,192.173.1.3,192.171.1.1,host12 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.692
1693,host12,host4,192.173.1.3,192.171.1.1,host12 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.693
1694,host12,host4,192.173.1.3,192.171.1.1,host12 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.694
1695,host12,host4,192.173.1.3,192.171.1.1,host12 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.695
1696,host12,host4,192.173.1.3,192.171.1.1,host12 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.696
1697,host12,host4,192.173.1.3,192.171.1.1,host12 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.697
1698,host12,host4,192.173.1.3,192.171.1.1,host12 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.698
1699,host12,host4,192.173.1.3,192.171.1.1,host12 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.699
1700,host12,host4,192.173.1.3,192.171.1.1,host12 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.7
1701,host12,host4,192.173.1.3,192.171.1.1,host12 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.701
1702,host12,host4,192.173.1.3,192.171.1.1,host12 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.702
1703,host12,host4,192.173.1.3,192.171.1.1,host12 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.703
1704,host12,host4,192.173.1.3,192.171.1.1,host12 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.704
1705,host12,host4,192.173.1.3,192.171.1.1,host12 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.705
1706,host12,host4,192.173.1.3,192.171.1.1,host12 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.706
1707,host12,host4,192.173.1.3,192.171.1.1,host12 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.707
1708,host12,host4,192.173.1.3,192.171.1.1,host12 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.708
1709,host12,host4,192.173.1.3,192.171.1.1,host12 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.709
1710,host12,host4,192.173.1.3,192.171.1.1,host12 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.71
1711,host12,host4,192.173.1.3,192.171.1.1,host12 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.711
1712,host12,host4,192.173.1.3,192.171.1.1,host12 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.712
1713,host12,host4,192.173.1.3,192.171.1.1,host12 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.713
1714,host12,host4,192.173.1.3,192.171.1.1,host12 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.714
1715,host12,host4,192.173.1.3,192.171.1.1,host12 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.715
1716,host12,host4,192.173.1.3,192.171.1.1,host12 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.716
1717,host12,host4,192.173.1.3,192.171.1.1,host12 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.717
1718,host12,host4,192.173.1.3,192.171.1.1,host12 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.718
1719,host12,host4,192.173.1.3,192.171.1.1,host12 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.719
1720,host12,host4,192.173.1.3,192.171.1.1,host12 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.72
1721,host12,host4,192.173.1.3,192.171.1.1,host12 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.721
1722,host12,host4,192.173.1.3,192.171.1.1,host12 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.722
1723,host12,host4,192.173.1.3,192.171.1.1,host12 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.723
1724,host12,host4,192.173.1.3,192.171.1.1,host12 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.724
1725,host12,host4,192.173.1.3,192.171.1.1,host12 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.725
1726,host12,host4,192.173.1.3,192.171.1.1,host12 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.726
1727,host12,host4,192.173.1.3,192.171.1.1,host12 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.727
1728,host12,host4,192.173.1.3,192.171.1.1,host12 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.728
1729,host12,host4,192.173.1.3,192.171.1.1,host12 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.729
1730,host12,host4,192.173.1.3,192.171.1.1,host12 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.73
1731,host12,host4,192.173.1.3,192.171.1.1,host12 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.731
1732,host12,host4,192.173.1.3,192.171.1.1,host12 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.732
1733,host12,host4,192.173.1.3,192.171.1.1,host12 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.733
1734,host12,host4,192.173.1.3,192.171.1.1,host12 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.734
1735,host12,host4,192.173.1.3,192.171.1.1,host12 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.735
1736,host12,host4,192.173.1.3,192.171.1.1,host12 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.736
1737,host12,host4,192.173.1.3,192.171.1.1,host12 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.737
1738,host12,host4,192.173.1.3,192.171.1.1,host12 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.738
1739,host12,host4,192.173.1.3,192.171.1.1,host12 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.739
1740,host12,host4,192.173.1.3,192.171.1.1,host12 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.74
1741,host12,host4,192.173.1.3,192.171.1.1,host12 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.741
1742,host12,host4,192.173.1.3,192.171.1.1,host12 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.742
1743,host12,host4,192.173.1.3,192.171.1.1,host12 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.743
1744,host12,host4,192.173.1.3,192.171.1.1,host12 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.744
1745,host12,host4,192.173.1.3,192.171.1.1,host12 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.745
1746,host12,host4,192.173.1.3,192.171.1.1,host12 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.746
1747,host12,host4,192.173.1.3,192.171.1.1,host12 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.747
1748,host12,host4,192.173.1.3,192.171.1.1,host12 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.748
1749,host12,host4,192.173.1.3,192.171.1.1,host12 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.749
1750,host12,host4,192.173.1.3,192.171.1.1,host12 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.75
1751,host12,host4,192.173.1.3,192.171.1.1,host12 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.7510000000000001
1752,host12,host4,192.173.1.3,192.171.1.1,host12 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.752
1753,host12,host4,192.173.1.3,192.171.1.1,host12 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.7530000000000001
1754,host12,host4,192.173.1.3,192.171.1.1,host12 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.754
1755,host12,host4,192.173.1.3,192.171.1.1,host12 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.7550000000000001
1756,host12,host4,192.173.1.3,192.171.1.1,host12 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.756
1757,host12,host4,192.173.1.3,192.171.1.1,host12 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.7570000000000001
1758,host12,host4,192.173.1.3,192.171.1.1,host12 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.758
1759,host12,host4,192.173.1.3,192.171.1.1,host12 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.7590000000000001
1760,host12,host4,192.173.1.3,192.171.1.1,host12 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.76
1761,host12,host4,192.173.1.3,192.171.1.1,host12 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.7610000000000001
1762,host12,host4,192.173.1.3,192.171.1.1,host12 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.762
1763,host12,host4,192.173.1.3,192.171.1.1,host12 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.7630000000000001
1764,host12,host4,192.173.1.3,192.171.1.1,host12 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.764
1765,host12,host4,192.173.1.3,192.171.1.1,host12 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.7650000000000001
1766,host12,host4,192.173.1.3,192.171.1.1,host12 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.766
1767,host12,host4,192.173.1.3,192.171.1.1,host12 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.7670000000000001
1768,host12,host4,192.173.1.3,192.171.1.1,host12 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.768
1769,host12,host4,192.173.1.3,192.171.1.1,host12 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.7690000000000001
1770,host12,host4,192.173.1.3,192.171.1.1,host12 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.77
1771,host12,host4,192.173.1.3,192.171.1.1,host12 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.7710000000000001
1772,host12,host4,192.173.1.3,192.171.1.1,host12 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.772
1773,host12,host4,192.173.1.3,192.171.1.1,host12 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.7730000000000001
1774,host12,host4,192.173.1.3,192.171.1.1,host12 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.774
1775,host12,host4,192.173.1.3,192.171.1.1,host12 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.7750000000000001
1776,host12,host4,192.173.1.3,192.171.1.1,host12 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.776
1777,host12,host4,192.173.1.3,192.171.1.1,host12 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.7770000000000001
1778,host12,host4,192.173.1.3,192.171.1.1,host12 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.778
1779,host12,host4,192.173.1.3,192.171.1.1,host12 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.7790000000000001
1780,host12,host4,192.173.1.3,192.171.1.1,host12 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.78
1781,host12,host4,192.173.1.3,192.171.1.1,host12 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.7810000000000001
1782,host12,host4,192.173.1.3,192.171.1.1,host12 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.782
1783,host12,host4,192.173.1.3,192.171.1.1,host12 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.7830000000000001
1784,host12,host4,192.173.1.3,192.171.1.1,host12 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.784
1785,host12,host4,192.173.1.3,192.171.1.1,host12 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.7850000000000001
1786,host12,host4,192.173.1.3,192.171.1.1,host12 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.786
